artist_name,artist_mbid,title,release,year,duration,key,key_confidence,loudness,mode,mode_confidence,tempo,time_signature,time_signature_confidence,energy,danceability,artist_familiarity,artist_hotttnesss,song_hotttnesss,artist_id,song_id,track_id,name,gender,country,type,tags,genre_principal,begin_date,end_date,area,mbid_ok,mbid_status
Otis Taylor,f90c3011-d714-4beb-a181-1dc2b7d33239,Round and Round,White African,2001,107.83302,4,0.805,-6.028,1,0.666,217.289,1,0.0,0.0,0.0,0.5907929571811064,0.3948844378399719,0.5923335672708461,ARSRFOY1187B9917DA,SOVNVPF12A8C13AD4A,,Otis Taylor,Male,US,Person,"acoustic blues, blues, folk, jazz",Blues,1948-07-30,,United States,True,ok
Laron aka Swan featuring Alexander East,nan,Up All Night - Remix,The Choice EP,0,544.522,10,0.484,-10.971,0,0.507,84.64,5,1.0,0.0,0.0,0.4043694106179638,0.0,,ARSBFGV1241B9CE441,SOIAYAJ12AB0189B8B,,,,,,,,,,,True,error: caused by: HTTP Error 400: Bad Request
The Clancy Brothers,530846f0-4098-4d33-bd8a-8611f823bf51,Water Is Alright In Tay,IRISH DRINKING SONGS,1993,113.78893,0,0.791,-13.289,1,0.689,105.852,1,0.088,0.0,0.0,0.562597242082877,0.40895583313300066,0.476248227291196,AROSGVP1187B9B011F,SOZFWDC12A8C13317B,,The Clancy Brothers,,US,Group,"folk, irish folk",Folk,1956,1998,United States,True,ok
Joe Lynn Turner,47cd459b-06c1-462f-8fdd-27721a03ef68,Second Hand Life,Second Hand Life: The Deluxe Edition,0,274.12853,3,0.807,-5.912,0,0.662,106.896,4,0.574,0.0,0.0,0.6200416947183899,0.3649755953962232,0.5033812362063191,ARS6HDE1187B99CA29,SOBBDPK12AC3DF6CB3,,Joe Lynn Turner,Male,US,Person,"aor, hard rock",Rock,1951-08-02,,United States,True,ok
Andy Griffith,771bd654-80dd-44a0-bb77-5e09947c9082,Just A Closer Walk With Thee,Somebody Bigger Than You And I,0,179.93098,2,0.396,-16.334,1,0.568,100.018,4,0.0,0.0,0.0,0.5168736834341928,0.31060034368783074,0.0,AR4GP451187FB3F2BB,SOQEUVL12A8C133AC2,,Andy Griffith,Male,US,Person,,,1926-06-01,2012-07-03,United States,True,ok
OutKast,73fdb566-a9b1-494c-9f32-51768ec9fd27,Happy Valentine's Day,Speakerboxxx/The Love Below,2003,323.10812,7,0.371,-4.018,1,0.554,100.026,4,1.0,0.0,0.0,0.7964195529258091,0.5744970259575144,,AR3MSAN1187B98F06B,SOZCATU12A58A7BD8D,,OutKast,,US,Group,"atlanta hip hop, conscious hip hop, contemporary r&b, dirty south, funk, hip hop, neo-soul, pop, pop rap, southern hip hop",Hip-Hop,1991,,United States,True,ok
IYOV,nan,Hipster Haircut,Allt Är Skit_ Jämt,0,120.16281,11,0.077,-3.909,1,0.464,194.53,4,0.0,0.0,0.0,0.33894309164712805,0.23581602829943166,0.0,ARHPBZT1269FCD0B57,SOJZHAZ12AB01866C5,,,,,,,,,,,True,error: caused by: HTTP Error 400: Bad Request
Randy Travis,09b697e3-a849-4670-ae49-e0b821a6271a,Wind In The Wire (Album Version),Wind In The Wire,1993,211.40853,10,0.89,-14.172,0,0.897,95.655,4,0.557,0.0,0.0,0.7878776910864356,0.5432255210454612,0.21508031850922793,ARAPH9U1187B9B34F0,SOZUUEA12A6701D4D2,,Randy Travis,Male,US,Person,"christmas music, classic pop and rock, contemporary country, country, country gospel, traditional country",Country,1959-05-04,,United States,True,ok
Five Fingers of Funk,48991947-18af-4327-9e4c-c8e8e7c113c3,Genuine,About Time,1998,1400.37179,0,0.124,-8.792,1,0.256,0.0,0,0.0,0.0,0.0,0.38307361176384974,0.0,0.0,AR22KZ51187B9A0A31,SOHODRU12A81C230CE,,Five Fingers of Funk,,US,Group,,,,2002,United States,True,ok
Warrant,a00df488-9c2c-494a-a46c-840cb153302a,Cherry Pie,Cherry Pie,0,201.03791,4,0.169,-4.65,0,0.0,177.152,4,0.076,0.0,0.0,0.6964509393416217,0.4891498166277913,0.8008496908835327,AR261YW1187FB374B3,SOTHGTJ12A8C13399D,,Warrant,,DE,Group,speed metal,Rock,1983,,Germany,True,ok
Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926,Un Garcon Pas Comme Les Autres (Ziggy),Dion Chante Plamondon - Celine Dion Sings The Songs Of Luc Plamondon,0,179.01669,3,0.601,-14.403,1,0.56,80.999,7,0.854,0.0,0.0,0.7374373954339599,0.6636864759688058,0.46899778764525596,ARFWL8S1187B9B4B44,SOYYANE12A8C132D08,,Céline Dion,Female,CA,Person,"adult contemporary, canadian, chanson, contemporary r&b, french, great voice, mezzo-soprano, pop, pop soul, skilled vocals, soft rock",R&B,1968-03-30,,Canada,True,ok
Alfredo Kraus/Tatiana Troyanos/London Philharmonic Orchestra/Michel Plasson,07c766d0-7734-4574-ad5a-0798ae57ff5d,Werther (1997 Digital Remaster)_ PREMIER ACTE/ACT ONE/ERSTES AKT: Mon âme a reconnu votre âme(Werther/Charlotte),Massenet: Werther,0,55.40526,6,0.056,-23.73,1,0.468,109.158,4,0.345,0.0,0.0,0.47738713372834984,0.3636108646465248,,AR5R7791187FB3A8C3,SOQEBML12A8C136AA4,,Alfredo Kraus,Male,ES,Person,"classical, spanish tenor, tenor",Classical,1927-11-24,1999-09-10,Spain,True,ok
Michael Whalen,fdd978e6-6ced-4985-81c7-84db3ac7ce0b,A New Heart,From Conception to Birth: A Life Unfolds,2004,317.70077,10,0.33,-15.968,1,0.539,110.1,4,1.0,0.0,0.0,0.45660505996570944,0.3607449844101112,0.0,ARDXWVZ1187B9B52F1,SOAULBO12A58A7A2F8,,Michael Whalen,Male,US,Person,,,1965-12-02,,United States,True,ok
Righteous Brothers,1ac3366a-a0e9-4a55-8f6e-796fce32a3b2,See That Girl,Gold,1965,190.14485,0,0.89,-10.288,1,0.734,72.656,3,0.602,0.0,0.0,0.6850804894726431,0.46070367444999755,,ARGS67J1187FB3FC1A,SOYVTIL12A6D4F6BD4,,The Righteous Brothers,,US,Group,"blue-eyed soul, brill building, pop, r&b",R&B,1962,2003-11-05,United States,True,ok
Kaija Koo,446455f2-7d62-45ca-a7ef-53c1c676ac5c,Savu hälvenee,Operaatio Jalokivimeri,1998,192.26077,11,0.436,-8.228,0,0.508,155.049,4,0.272,0.0,0.0,0.5008761600501868,0.3792280690900896,0.2884816426560289,AR22KLC1187B98E812,SOLOJYI12A8C13C49E,,Kaija Koo,Female,FI,Person,pop,Pop,1962-09-10,,Finland,True,ok
Tyrone Taylor,f02e98c4-a0fa-4c02-ac0a-587f4319ac87,Members Only,Reggae Max,0,223.50322,9,0.715,-7.64,1,0.645,165.271,4,0.58,0.0,0.0,0.4320747960152752,0.29939278719775364,,ARUBX2Y1187B99CD25,SOKAMAI12AB01852F5,,,,,,,,,,,True,error: caused by: <urlopen error [Errno 54] Connection reset by peer>
Snow Patrol,a66999a7-ae5c-460e-ba94-1a01143ae847,Chasing Cars,Shut Your Eyes,2006,268.95628,9,0.14,-6.621,1,0.633,106.002,4,0.62,0.0,0.0,0.8183193591388943,0.667294595643469,,ARVN9FZ1187FB393F1,SODZIBG12A8C13F4F3,,Snow Patrol,,GB,Group,"alternative rock, british, indie rock, noise pop, pop rock, post-britpop, power pop",Rock,1994,,United Kingdom,True,ok
Günter Noris,ebe40a4e-b33d-4ba5-af20-d48da3a98517,Tigerauge Rock,Millennium-Tanzparty,0,180.79302,2,0.198,-11.19,0,0.46,92.277,4,1.0,0.0,0.0,0.05962609697214258,0.0,0.0,ARZWBH21187B99ACE1,SOTSXZM12A8AE47061,,Günter Noris,Male,DE,Person,jazz,Jazz,1935-06-05,2007-11-27,Germany,True,ok
Erik Berglund,0aa9f7e2-58be-4a8b-813b-4c02fc2288f8,All I Ask Of You,Somewhere,0,253.04771,1,0.708,-8.274,1,0.695,66.595,1,0.0,0.0,0.0,0.37703408512839853,0.3361911556849339,,AR0JEOI1187B98B918,SOZYFSB12A8C1393CF,,Erik Berglund,Male,US,Person,new age,,1948-02-27,2013-09-02,Minnesota,True,ok
Shanadoo,5184cf63-9e16-4e13-8b86-f6ecbac4b543,King Kong,Welcome To Tokyo,2006,225.20118,10,0.489,-3.198,1,0.394,142.946,5,0.612,0.0,0.0,0.5458034330827527,0.336141578129392,0.4996648621311711,AR22R8A1187FB46B9E,SOQVCQK12A6D4FD32F,,SHANADOO,,JP,Group,,,2006,,Japan,True,ok
Silent Stream Of Godless Elegy,a3e7dbdc-5cfb-4075-b109-e24b44b9bfb4,Theme III,Themes,2000,50.1024,3,0.248,-16.468,1,0.553,162.676,7,0.265,0.0,0.0,0.5432471159874397,0.36239821314660947,0.439202489315343,ARA1EK21187B9A2FB7,SOQJQUF12AB0184B38,,Silent Stream of Godless Elegy,,CZ,Group,folk metal,Rock,1995,,Czechia,True,ok
T-la Rock,fe490f46-797e-43e9-9dd6-33a1262d719e,Back To Burn,Dj Revolution Present Class Of 86,2001,151.61424,6,0.756,-6.265,1,0.478,197.152,4,0.094,0.0,0.0,0.509512016211504,0.2911835206512724,0.42744657148843085,ARE815V1187B998A43,SOGKMGI12AB018B11C,,T La Rock,Male,US,Person,hip hop,Hip-Hop,1961-09-16,,The Bronx,True,ok
Jimi Hendrix,06fb1c8b-566e-4cb2-985b-b467c90781d4,Voodoo Chile Blues,Blues,1994,528.14322,0,0.765,-12.797,1,0.591,175.663,3,0.736,0.0,0.0,0.8409639009345767,0.58786915221849,0.6267609168903788,ARNDL191187FB51583,SOIDJZY12A6701DEF7,,Jimi Hendrix,Male,US,Person,"27 club, 60's, acid rock, american, blues rock, classic rock, hard rock, jam band, psychedelic rock, psychedelic soul, rock, server name, traffic, vinyl",Rock,1942-11-27,1970-09-18,United States,True,ok
Sonora Santanera,7a273984-edd9-4451-9c4d-39b38f05ebcd,Estoy Pensando En Tí,Solo Lo Nuestro - 20 Exitos,2003,168.46322,0,0.448,-11.106,1,0.489,105.459,1,0.373,0.0,0.0,0.4873567909281477,0.34342837829688244,0.48456252996792964,ARKRRTF1187B9984DA,SOHBEDZ12A8C14021D,,La Sonora Santanera,,MX,Group,"bolero, chachachá, cumbia, guaracha, latin, merengue, rumba, salsa",Latin,1955,,Mexico,True,ok
Asterisk*,fd020ae5-6e5e-417f-b3c7-415bf68d7ad8,Iron-head: Palestine,Dogma,0,41.84771,9,0.553,-4.439,1,0.345,197.831,1,0.0,0.0,0.0,0.4269478124055993,0.2947268761139814,,ARDGALJ1187FB55592,SOJPZOO12AC90718EE,,Asterisk*,,,Group,"*, ⁂!",,,,,True,ok
Stiff Meat,nan,Lonely,Introducing&,0,240.29995,1,0.932,-6.735,1,0.539,166.124,4,0.0,0.0,0.0,0.16485330120346647,0.0,,ARVUVRE12420780B0B,SOAABSU12A81C1FB9E,,,,,,,,,,,True,error: caused by: HTTP Error 400: Bad Request
Tommy Castro,d8da39ff-381d-49d7-a981-7d5cb16c3879,Sho' Enough,Exception To The Rule,1996,240.27383,0,0.059,-9.31,1,0.367,122.019,4,0.265,0.0,0.0,0.5726162458211238,0.4155828806804246,0.42512465831305757,ARV57NY1187FB3C1DC,SOLHQLA12A58A7653B,,Tommy Castro,Male,US,Person,"blues, blues rock, electric blues",Blues,1955-04-15,,United States,True,ok
Kent,ffb2d3e3-a4cc-48cf-8fb0-f2f846e9d7b9,Ingenting,Tillbaka Till Samtiden,0,257.74975,11,0.208,-6.421,0,0.622,120.008,4,0.275,0.0,0.0,0.7005700650188338,0.4875956476957864,0.6666563685313494,AR1SQSG1187B9AC782,SOULMYP12A8C143D8B,,Kent,Male,FR,Person,"french, rock",Rock,1957-03-31,,France,True,ok
Etienne de Crécy ,ee1a6d4a-b1ff-46a8-acf2-af575424bda5,Déstockage massif (with Alex Gopher),Super Discount,0,215.84934,10,0.139,-8.178,0,0.503,115.862,4,0.721,0.0,0.0,0.6486922863011286,0.3933694061464494,0.42512465831305757,ARLBNAC1187FB47151,SOJADBN12A6D4FD5F2,,Alex Gopher,Male,FR,Person,"deep house, mastering",Electronic,1969-03-07,,France,True,ok
Dr. Elmo,3f4a14ca-96d2-4ebd-9334-502fc24c2f85,Grandma's Spending Christmas with the Superstars,Dr. Elmo's Twisted Christmas,0,185.5473,5,0.543,-16.241,1,0.49,106.127,4,0.042,0.0,0.0,0.47572156673067817,0.39837312273653963,0.0,AR45KNL1187B992E53,SOSMRWG12A58A7EA03,,Dr. Elmo,Male,,Person,"bluegrass, christmas music",,1936-10-26,,,True,ok
Les Ogres De Barback,a9a7819b-8c6a-4b9a-a3e9-cad0471963df,L'education du corps des porcs,Croc' noces,2001,287.242,11,0.368,-5.612,0,0.655,149.591,4,0.599,0.0,0.0,0.6523678641880865,0.4379647331417924,0.2998774882739778,ARVEJ9M1187FB4DC44,SOCWHIU12AB01872DA,,Les Ogres de Barback,,FR,Group,chanson française,,1994,,France,True,ok
Jean-Jacques Goldman,0b3819e6-3fa1-4a50-a84c-f2a62643185d,Là-Bas,Live 98 En Passant,1991,501.05424,2,0.585,-8.508,1,0.63,148.642,4,0.278,0.0,0.0,0.6174214066397045,0.44925387694771113,,AR7GOK91187FB455F5,SOQTFNY12A8AE47D3F,,Jean‐Jacques Goldman,Male,FR,Person,"chanson française, french, french rock, french singer, rock, singer-songwriter",Rock,1951-10-11,,France,True,ok
Panzer AG,548de0a5-c047-4910-98b6-399b7845347c,WHEN I AM YOU,YOUR WORLD IS BURNING,2006,305.05751,11,0.266,-3.382,0,0.308,120.042,4,1.0,0.0,0.0,0.5886080865488486,0.37361111191126956,0.5135170285371385,ARZM53A1187B9A1AE7,SOPHKMV12A6D4F92BC,,Panzer AG,,NO,Group,,,2004,,Norway,True,ok
Dexys Midnight Runners,ccce2053-7007-4c36-b1e7-f8fcf5023a12,Until I Believe In My Soul,The Projected Passion Revue,1982,434.88608,7,0.437,-8.844,1,0.663,84.437,1,0.0,0.0,0.0,0.6797935559497998,0.4894582584706414,,AR8CT8U1187FB4D803,SOQTVUL12A6D4F8F04,,Dexys Midnight Runners,,GB,Group,"blue-eyed soul, celtic rock, celtic soul, new wave, northern soul, pop rock, pop soul, ska, soul",R&B,1978,,United Kingdom,True,ok
Carlos Baute,bbad030f-bf55-4fc2-a643-248708e72f22,Angelito (Directo 09),Directo en tus manos,0,211.46077,9,0.455,-4.392,1,0.472,109.982,4,0.896,0.0,0.0,0.6038437649241952,0.5128121029400006,,ARZBOES1187FB40178,SOUYBKO12AB018735E,,Carlos Baute,Male,VE,Person,"latin, latin pop, pop",Latin,1974-03-08,,Venezuela,True,ok
Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Ricky Ticky Toc,Encore,2004,171.72853,0,0.76,-5.92,1,0.649,86.007,4,1.0,0.0,0.0,0.8710106138786415,0.8048304278312782,0.6610613781269006,ARTH9041187FB43E1F,SOXVSTI12A6310ECC7,,Eminem,Male,US,Person,"actor, boom bap, conscious hip hop, detroit, detroit hip hop, hardcore hip hop, hip hop, hip-hop, horrorcore, midwest hip hop, midwestern hip-hop, music trade, pop rap, rap, record producer, singer, songwriter, trap",Hip-Hop,1972-10-17,,United States,True,ok
Marga Gomez,8b198672-7752-4b5f-9f7e-383852082581,Hot Dental Supplies,Hung Like A Fly,0,95.73832,0,0.171,-14.218,1,0.203,78.139,4,0.733,0.0,0.0,0.3107765232758942,0.22842866681038249,0.34092275586437804,ARPB4TX1187B98DDEA,SOPJEXC12A6D4FB529,,Marga Gomez,Female,US,Person,,,1960-06-19,,United States,True,ok
Barry Manilow,7bb60591-46f3-4147-b692-1814a87e832e,Come Monday,Here At The Mayflower,0,235.96363,7,0.207,-3.723,1,0.406,98.001,4,1.0,0.0,0.0,0.6767556553226441,0.5437060505168373,0.3016817567316363,ARVZDOM1187B9B49C9,SOIEXWD12A8C14314E,,Barry Manilow,Male,US,Person,"adult contemporary, easy listening, jazz, pop, soft rock",Jazz,1943-06-17,,United States,True,ok
Rikk Agnew,21be41e7-0feb-4836-87a0-1bcc2a988324,Everyday,All By Myself,1982,269.40036,7,0.89,-7.594,1,0.923,154.286,1,0.0,0.0,0.0,0.46795506584206537,0.3245977144658262,0.46447729251299724,ARESVFD1187FB522E6,SOOPTTP12A8C134AA6,,Rikk Agnew,Male,US,Person,"california, classical, guitar, punk, usa",Classical,1958-12-09,,Fullerton,True,ok
Malkit Singh,9a81b764-c59a-42c6-a273-9015bae6c366,Mana Laina Chahida,Gal Sun Ja,0,337.60608,6,0.144,-13.891,0,0.367,127.582,1,0.0,0.0,0.0,0.4832430673203282,0.3244308919925855,,ARH4N0N1187FB3E1F1,SOMNMLC12A8C144272,,Malkit Singh,Male,GB,Person,"bhangra, punjabi",,1962-09-13,,United Kingdom,True,ok
Furry Lewis,c60131ae-9e8f-46a8-a7d2-1393fe48a9d1,Old Hobo,Good Morning Judge,2003,234.78812,10,0.074,-8.032,0,0.366,146.569,4,0.449,0.0,0.0,0.5725006006819784,0.3680540387507248,0.4944895175021134,ARN7OQ21187FB5A6B3,SOQKKCG12AB017D5C4,,Furry Lewis,Male,US,Person,"acoustic blues, blues, country blues, delta blues",Blues,1893-03-06,1981-09-14,United States,True,ok
Klaus Badelt,74ba575f-3420-4d62-8e48-ac473d3c4282,After The Fire,Rescue Dawn,2007,116.1922,7,0.038,-27.369,0,0.431,56.306,1,0.0,0.0,0.0,0.6880033488369731,0.4693403742592461,0.30416950343527516,ARSL3N21187B98DFC5,SOVMXIC12A8C13CC28,,Klaus Badelt,Male,US,Person,"contemporary classical, european, film composer, german, german composer, modern classical, orchestral, soundtrack",Classical,1967-06-12,,United States,True,ok
David Bowie,5441c29d-3602-4898-b1a1-b77fa23b8e50,Space Oddity (1997 Digital Remaster),The Best Of David Bowie 1969-74,0,313.70404,0,0.239,-12.679,1,0.433,137.068,4,0.306,0.0,0.0,0.8659700063313627,0.5749214233398637,,ARJA1841187FB3A029,SOOEDPH12A6310E02B,,David Bowie,Male,GB,Person,"actors, alternative rock, arrangers, art pop, art rock, british, classic rock, composers, glam rock, glam rock music, glam rock musicians, new wave, pop, pop rock, rock, rock music, rock musicians, singers, sound recording executives and producers, uk",Rock,1947-01-08,2016-01-10,England,True,ok
Porcupine Tree,169c4c28-858e-497b-81a4-8bc15e0026ea,Moon Loop (Improvisation),The Sky Moves Sideways (Special Edition),0,978.442,9,0.304,-11.524,0,0.363,134.075,4,0.04,0.0,0.0,0.8302522617224859,0.5079658021593736,0.8120292974672045,ARYO9BU1187B9ADA88,SOCDRKE12A8C13BF47,,Porcupine Tree,,GB,Group,"alternative rock, ambient, british, heavy prog, metal, progressive metal, progressive rock, psychedelic rock, rock, space rock",Rock,1987,,United Kingdom,True,ok
Frank Chacksfield,1ab5ec20-743e-4f11-9c37-237f190ae447,Heidi,Black Satin Vol1,0,151.19628,5,1.0,-16.538,1,0.9,116.716,4,0.374,0.0,0.0,0.44625666654061785,0.3463575222425513,,AR0G47L1187B98CC6D,SOVHLHV12AB018930B,,Frank Chacksfield,Male,GB,Person,,,1914-05-09,1995-06-09,United Kingdom,True,ok
Joe Turner,9d2c8965-283a-4abc-bdcd-9b27d7f87a44,Here Comes Your Iceman (LP Version),Big Joe Rides Again,0,233.92608,10,0.455,-13.984,1,0.538,88.109,4,0.483,0.0,0.0,0.4736241237475465,0.3645865754085436,0.0,ARWIMT21187B9B5AEC,SOTKYKL12A8AE45B28,,Joe Turner,Male,US,Person,,,,,United States,True,ok
Charlotte Gainsbourg,6efa29c6-9995-48e0-9eaf-3809464a39a7,Tel Que Tu Es,5:55,2006,189.70077,6,0.438,-12.1,1,0.511,119.683,3,1.0,0.0,0.0,0.7440079147104803,0.5200496881789747,0.8196427109055854,ARL635X1187B990092,SOFYIQI12A6D4F8D85,,Charlotte Gainsbourg,Female,FR,Person,"british, english, french, indie pop",Rock,1971-07-21,,France,True,ok
Agnes,7ac63de9-e1fc-4d08-8141-fbf975b86098,Non Conformist Acclaimed,Treat Me Bad EP,0,371.06893,6,0.0,-11.338,1,0.0,122.965,4,1.0,0.0,0.0,0.7375404029001575,0.4413555620481791,,ARTXEZN1187B9B8190,SOGHCFG12A8C13B254,,Agnes,,GB,Group,,,,,United Kingdom,True,ok
The Party Group,bb89afe4-81e8-45af-87bc-032703b7a953,El Ventilador,Party Fiesta_ Vol. 7,0,190.04036,6,0.686,-21.761,0,0.573,122.91,4,0.514,0.0,0.0,0.18866769491688626,0.0,,AR6Q6PN1187B9A01E1,SOOVFAZ12A8C134EEB,,Muzzy Marcellino & His House Party Group,,,Group,,,,,,True,ok
DeGarmo & Key,cbee65fc-e11c-439b-b5b4-e068fb1c169a,He Has Risen (Communication Album Version),Communication,0,171.75465,2,0.539,-11.528,1,0.515,82.604,3,1.0,0.0,0.0,0.4211327253844579,0.3188342314584762,,ARB45GQ1187B98D2B4,SOXCKCV12A6D4F8F1F,,DeGarmo & Key,,US,Group,christian rock,Rock,1978,2000,United States,True,ok
Chris Farlowe,6bb0bcaa-f96f-4c1a-b51d-c766db2af8ae,I Just Need Your Lovin' - Original,Chris Farlowe Selected Hits,0,192.26077,0,1.0,-13.626,1,0.887,160.663,4,0.13,0.0,0.0,0.5433932314325375,0.33857502645721227,,ARTXS851187FB411C7,SOOFFTS12AB018A83C,,Chris Farlowe,Male,GB,Person,"british, classic pop and rock, english, rock, uk",Rock,1940-10-13,,United Kingdom,True,ok
Aerosmith,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,Lord Of The Thighs,Classics Live,1974,425.03791,5,0.101,-10.943,1,0.525,108.662,1,0.0,0.0,0.0,0.8725365986697359,0.6107314629039089,,AR12F2S1187FB56EEF,SOOJFKG12A8C1334E6,,Aerosmith,,US,Group,"aor, arena rock, blues rock, classic rock, glam metal, hard rock, rock, rock and roll",Rock,1970,,United States,True,ok
Enter the Haggis,54ce7300-69ad-42ec-9327-53d61ead2a0c,Skyswimmer,Let The Wind Blow High,1999,399.882,3,1.0,-10.648,1,0.548,85.399,4,0.43,0.0,0.0,0.6197471466593556,0.4073868296459371,0.45912771815628417,ARC5Q0L1187B98D463,SOCWUXY12A58A7F1E8,,Enter the Haggis,,CA,Group,"awesomename, celtic rock, folk",Rock,1996,,Canada,True,ok
Bone Thugs-N-Harmony,2fa45bbb-0efb-4950-9d40-94bf23cbfec1,Fearless [Interlude] (Explicit Album Version),Uni5: The World's Enemy,0,34.42893,8,0.459,-12.088,1,0.428,86.056,4,0.526,0.0,0.0,0.8159234203436856,0.5551383219226409,0.24906579485370342,ARUZRFN1187B98AC05,SOBVPYI12AB018623E,,Bone Thugs‐n‐Harmony,,US,Group,"gangsta rap, hip hop",Hip-Hop,1993,,United States,True,ok
The Impressions,8af64037-6d26-4d24-afd8-7e085abb01b1,This Is My Country,This Is My Country,1968,168.01914,6,0.412,-11.803,1,0.56,103.088,1,0.0,0.0,0.0,0.6332206239096116,0.4102474074764877,,ARCT5P61187FB3D950,SORNHUW12A6D4F9006,,The Impressions,,US,Group,"2008 universal fire victim, chicago soul, doo-wop, pop soul, rhythm & blues, smooth soul, soul",R&B,1958,,United States,True,ok
Tammy Wynette,26fe36eb-fd75-4799-bf0f-fa502a7bcfe8,Welcome To My World (Live),Tammy Wynette - Live at the Rodeo!,0,84.16608,3,0.612,-11.433,1,0.628,155.05,1,0.0,0.0,0.0,0.6061186456969245,0.4091960356545295,,ARM5JLS1187FB3615B,SODAAKS12AB018D37F,,Tammy Wynette,Female,US,Person,country,Country,1942-05-05,1998-04-06,United States,True,ok
MC5,08b736bb-1c82-40b4-8b0b-49e2182a067a,Miss X (LP Version),High Time,1971,307.722,0,0.353,-8.392,1,0.44,75.706,4,0.689,0.0,0.0,0.6548608223430427,0.4514660603634324,0.6756968072898051,ARB336A1187B9A4583,SOPMKMD12A67020BD9,,MC5,,US,Group,"garage punk, garage rock, hard rock, lincoln park, michigan, proto-punk, rock, rock & roll, rock and indie, usa",Rock,1964,1972,United States,True,ok
Les Malpolis,e32f569d-bcd8-4c29-95a1-b13bff72f9d5,Les Amours de Nathalie,Piédenés,1998,246.69995,7,0.721,-9.76,1,0.728,172.061,7,0.611,0.0,0.0,0.48820685104705724,0.2712505962615699,,ARYB42B1187FB37B01,SOJWNDG12AB018235E,,Les Malpolis,,FR,Group,"french, toulouse",,1997,,France,True,ok
Tommy Torres,a3d655dd-4202-42b2-b1ba-bb96d2c4d4b3,Imparable,Tarde O Temprano,0,222.92853,11,0.266,-7.123,1,0.414,158.007,4,0.774,0.0,0.0,0.6385906166612958,0.4160192338658662,0.6765489056009939,AR0WCZW1187B99F592,SORDTXF12AB017C25D,,Tommy Torres,Male,PR,Person,"latin, latin pop, pop",Latin,1971-11-25,,Puerto Rico,True,ok
Los Chunguitos,cf940d52-04ef-46bd-aa83-058c4f3a710f,Por La Calle Abajo,Grandes Éxitos: Los Chunguitos,2000,164.12689,10,0.384,-8.07,0,0.446,158.479,4,1.0,0.0,0.0,0.5150335835903505,0.3723565875336241,,ARW9DSD1187B9A0345,SOFRDJX12A8C130B2F,,Los Chunguitos,,ES,Group,,,1973,,Spain,True,ok
Rhian Benson,7edc4fa0-32eb-4a53-88b4-1b804b39fee5,Say How I Feel,Say How I Feel,2004,207.46404,3,0.495,-4.573,1,0.466,117.973,1,0.0,0.0,0.0,0.4918359590583831,0.38941401403392173,0.5763999812554107,AR0WV4Y1187B99B806,SONLKRD12A6D4F7DB0,,Rhian Benson,Female,GH,Person,soul,R&B,1977-01-10,,Ghana,True,ok
Fun Lovin' Criminals,1b15e90d-910c-4be4-99cb-463772a6430f,We Have All The Time In The World (Live),A-sides_ B-sides and Rarities,0,235.36281,9,0.156,-12.767,1,0.254,91.859,4,1.0,0.0,0.0,0.6832060400475407,0.4848767189541058,0.21508031850922793,ARCLFWR1187B9AE7B2,SODCXGX12A8AE46866,,Fun Lovin’ Criminals,,US,Group,"alternative hip hop, alternative rock, rap rock",Rock,1993,,United States,True,ok
Shirley Caesar,2bb81df0-e9e2-42ee-9708-d30b0c85d946,Angels We Have Heard On High (Album Version),Christmasing,0,176.37832,9,0.286,-8.686,1,0.705,119.711,4,0.0,0.0,0.0,0.579309488079539,0.3702735189662959,,ARK0VFZ1187FB4309B,SONFNKK12A8C13BDE6,,Shirley Caesar,Female,US,Person,gospel,,1938-10-13,,United States,True,ok
Bessie Smith,ffa28768-ecda-42c6-ac49-6ce5c7d33043,Cold In Hands Blues,Essential Bessie Smith Vol 1,0,192.44363,7,0.304,-27.858,0,0.343,79.912,4,0.55,0.0,0.0,0.6375210504152117,0.4047980682617259,,ARYYCVC1187B9A8510,SOBWBGS12AB01868B0,,Bessie Smith,Female,US,Person,"blues, jazz, vaudeville blues",Blues,1894-04-15,1937-09-26,United States,True,ok
Washboard Sam,7c913d1c-cef0-4c02-89d2-ecbf6ab5fc21,Bucket's Got A Hole In It,Washboard Sam Vol. 3 (1938),0,166.19057,9,0.016,-15.571,0,0.236,158.455,4,0.731,0.0,0.0,0.5057847627270969,0.3267503339737977,,AR84AQE1187B98AD9C,SOZMCOM12A8C13F945,,Washboard Sam,Male,US,Person,"2008 universal fire victim, blues, country blues",Blues,1910-07-15,1966-11-06,United States,True,ok
DCS,fda26996-e9cf-4bcf-8003-2e9107d5b61c,Tu Hi Tu Sada,Honge Na Juda Hum,0,305.3971,9,0.602,-5.041,1,0.543,95.889,4,1.0,0.0,0.0,0.47680806114254737,0.08229222642033474,,ARNIO6W1187FB37297,SOSZLHY12A6D4F5CCC,,DCS,,,Group,,,1983,,,True,ok
